Nama Suplier;Alamat
Mandiri Snack; Jl. Cibolerang No.62, Margahayu Utara, Kec. Babakan Ciparay, Kota Bandung, Jawa Barat 40225
Zidan Snack;Jl. Yudistira, Karangasem, Kec. Plumbon, Kabupaten Cirebon, Jawa Barat 45155
Subur Jaya;Kp Jl. Ps. Cikereteg, Ciderum, Kec. Caringin, Kabupaten Bogor, Jawa Barat 16730
PD Tunggal Jaya ;3X55+XXP, Babakan, Kec. Cibeureum, Kota Sukabumi, Jawa Barat 43142
SDP;Majalaya
AJP;Sukabumi
Surya Mas;Bandung
PB Mekar Sari Putra;Cirebon
Abadi Jaya Perkasa;Cianjur
Sukses Utama Perkasa ;Cuanjur
Delvi Jaya;Subang
Bumi Sari Cianjur;Cianjur
